id,label,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20
921,1,0.32813874610432503,0.637381155966603,0.178783966615883,-1.02082165849072,0.206236443947187,0.198483100245542,1.5635955015283,0.505890700623962,-0.530550322176757,0.240050330775114,0.8892424322839009,-0.7646528536284959,0.95197702228967,-0.6822893272839441,-1.10590010189107,1.30299164126544,-0.346277773081991,-0.765280077925123,1.53414487524326,1.1191821890049598
922,-1,0.26106006274254395,0.97109466031464,-0.12935827985511,0.9141693806053308,0.328616442875541,0.324241325586673,0.34329826035467303,-0.993962576790934,0.259508655932638,0.879389833134981,-2.5023563478134503,-0.7937117518467951,-0.4750934945328301,-0.39057143917049697,-0.789961141303965,0.8949612158276891,0.6322956584578829,-1.1244902157536398,0.0335439435638211,1.36501145524407
923,-1,-0.6983494786846,-0.340694569301363,0.6438785316925911,-0.728339720141359,0.116582637115911,-1.07827964641054,-0.414760174254878,-0.678930260208632,-0.373732685258748,-1.19601600762021,-1.76244340647488,-0.5551983381118729,0.730495956662727,0.932937784387004,-0.526766732517985,-0.9472585387141608,-0.6625821899047131,0.287489593079894,0.009848165549672059,0.146942450599698
924,-1,-0.764255014742635,-5.0382577661288,1.0847648415661302,0.497575337650594,-2.3151075843992497,-1.77903499100526,0.7458057497476379,-5.2036385235812315,-0.8848600215870991,-0.286492877566865,2.05187503390164,-0.234186037431758,-0.530486090986434,-1.70131225451316,-2.1480038732209,-0.28517373663268497,0.384272146399524,-1.59115254504393,-0.489882252497823,-0.167009402615767
925,-1,0.369655177811588,-0.7488424928326329,0.423049635366627,1.16601504611826,-1.09463851162281,-0.181772901053602,-0.12612894501933802,1.01688093027521,0.9607816179558142,0.7415282484681329,-0.35153986491796,0.6732067880785811,-0.0301111980228155,-0.0375247247184381,0.6568501252655939,0.524840090642767,-0.392951476129475,-0.765160626865522,1.12540358824007,0.0500780206196327
926,1,0.3595708892697449,-1.62048105479138,0.454020152030309,0.2453134808329,0.403849067326717,1.3886557912008,-0.9908611056496772,2.55376648879908,-0.597674310509818,0.9453961046561428,-0.349714827758902,0.4883230383644149,-1.9945307379776496,0.9046904503973372,0.8715342702527049,-0.800893696372149,-1.95069842898965,0.360247313445493,-0.339312824930276,-1.06295989336428
927,-1,0.5686726756500351,0.579127440204954,-1.19381265805144,-1.38918183444485,-0.39804244485667295,0.482990277530695,0.574143622771902,-0.247928415265016,-0.124916799848649,0.332567402018342,0.158915587123551,1.02894546204949,-0.4340368171994871,0.7284920053433241,1.93116928100823,-0.717468969539784,0.710653538074084,-1.34669568127456,0.48190331230276,0.9330919284426652
928,-1,0.365983113329937,0.205904322482503,0.255121741585751,0.328998463381366,0.0761576919914717,0.761585938186855,0.649534902530394,-2.0338491313514098,1.2379078539051498,-1.01067763859321,0.589640243406926,1.76090470426958,0.4520303702249661,1.09967175863185,-0.0942730183471928,-1.4474013429149395,-0.234150464351258,-0.282438331937729,0.0892854210595082,-0.186551136784688
929,-1,0.428826523144508,0.708517764501215,-0.618314168595627,-0.7354993033247541,-0.33458032327580395,0.44494555401060093,-0.5889859510357021,-1.38616134078035,0.290287557016961,-1.03686853243073,-0.15363136876742098,1.9264749375262,-0.531227328676137,-0.68526029158391,-0.641223873797473,-0.538921181448012,-0.260069971995311,0.6915514284140961,-0.447758454678772,-0.692846895832911
930,1,0.7104715690978649,0.521482349524,-2.03320766184726,-1.28552491002834,-1.1151133343857802,-2.38986045322076,1.1649791495256998,-0.39575529882718,-1.77061394231408,3.01332758410385,-0.663252937269073,2.07993716598934,-1.2795233292279198,-0.8952407277085501,0.437689842641624,0.0201709503131187,-0.499387723126928,-0.509588382719093,-0.637516381463106,-1.00516628349995
931,-1,0.32556791776842603,0.228636598749958,-1.91481385148718,-0.3905316707835779,-1.5856860013289198,1.06267924574137,-0.8484704208310121,-0.7139010096861629,-0.8531677048538621,-2.15398302348881,1.60397704212394,-0.496381496015841,0.0937058973774072,-0.25648346904860697,-0.619098952447185,0.17303726551512902,-0.196575544186773,0.134960779450996,0.51646070230965,0.514460664299225
932,1,-0.324808827926729,-2.66755293190413,-1.31816681364096,2.59081319380275,2.33902163417789,-0.107702524638852,0.034551152808634,-1.033448988179,0.926583016828912,0.505246519786601,-1.5021621366769902,3.1960702416458497,1.83195053874458,2.23467291825574,-0.21848150355844104,2.23107943206375,3.1662557424157405,3.32350293890358,1.63548367801944,2.1414047329508503
933,-1,0.45733740172147,-0.6862548563147239,-0.6152703325465071,-0.30960942449804,-1.04956188927345,-0.7599689736932479,1.87530827701856,1.82600240901452,-1.07250900749969,0.018363815143483,0.4018823472998461,0.722068392438376,-1.09881549930528,-0.978362884765298,0.298683566044305,-0.9127018655074872,-0.17242305024917004,-0.173083146555554,1.6680966321805302,-0.19389946150649495
934,1,-0.8807122997356701,0.693610662920901,-0.529182206425204,-0.0823773589902816,-0.784961450946659,-0.0938758265250185,-0.731541792455318,0.579073405314698,0.580747720062663,0.791563157090925,-0.490781941289529,-0.459391693090428,-0.4411526382714099,0.347381479010264,0.396745245220998,0.9267316157993528,-1.06585237141456,0.31372926417421504,-0.6014504974056091,0.3985763675223549
935,-1,-0.454597805856737,0.942819023874348,-2.6139152443616296,-0.382204067611299,-1.86338519275974,1.65490840327979,-0.42966568894440704,-0.880189140228524,0.263525628186525,-1.49286787378762,0.8982527134682371,-0.244470746516621,0.440859417563589,0.99795300836013,-0.37032162200989,0.29194656287137,-1.06711476374145,-1.05492683414871,-1.66657914078779,0.562963478882203
936,-1,0.40619095842419295,0.00397889927114137,1.4798559022206,2.09855480546166,-1.14579191487075,-0.00829139030800412,0.0937190371737092,-0.0378862587608528,-0.7340654171106049,1.5061026943863702,0.447497455204636,0.626872322407925,0.099642281445283,-0.274464215133369,-0.21536881320644,0.623803178499223,-0.434707328243651,-0.41998263603083297,-1.53616180473977,0.931584458633382
937,1,0.304559888464623,-0.480440008688878,1.31724720144585,-1.9999151481206203,0.49074413325075,1.66961853940947,-0.754972206757399,1.30230506904753,-0.6780386687542671,0.8781972247926509,-1.40483630074133,0.6696369985811801,-0.274430468357415,0.421499857824463,0.7709594199554591,-0.0997387687026886,0.21548068076612495,-0.7997504513501831,-1.23477728565978,1.10563897405018
938,-1,0.306830931276704,-0.584507188127894,0.795892714702914,0.269980406309487,-0.829371016495838,1.08398649398168,0.37664951624075504,0.0937480136693712,0.23111876633154105,0.6325848403992889,-0.60723875981026,0.6718349507527691,0.865925157847808,-0.11200050996222803,0.0299584593284271,-0.6752052815939301,-0.567703135106168,1.76574022519856,-0.588676358819031,-0.7096535763515219
939,-1,-0.0891111831397882,0.0447079627460975,-0.0070765696039291,-0.488346586537128,1.7369514221941298,0.736100759338371,-1.07242145056704,0.7614276918653821,0.317727200516478,0.314792446403615,1.54080929249834,-1.6269132315629595,-1.21144080312515,-1.6989949173389198,0.33628253416126,1.21945302947872,-0.34730961309378805,1.10101285249816,0.891082018918691,-1.78160925809679
940,1,0.5824973118810689,0.6318246142219329,0.8663786274165021,-0.4171512644434871,-0.0691404120162824,1.00620941448085,-0.0419467414133799,0.620347949870755,-0.8894748316224269,-0.985052951257284,-0.332922319865294,-0.496134820117411,1.71800471271492,0.434439169935566,1.73247437956222,1.01306796014828,-0.5634907882161779,-2.09422551704198,0.169566575187711,1.6302621704885802
941,-1,-0.867076645634423,-2.7448726995130404,0.553897710853908,-0.0519022811969417,-1.57713759163001,-0.821485270042152,0.60118950980947,-2.8830311595531897,-0.511024128244904,-5.26219435090528,-2.25303464660594,-0.876434554720535,-2.50657542241121,-0.872820584471161,-3.22313898281817,1.30325656592149,-2.20516557958291,0.7035641789328101,-3.01504333944291,-0.0355198915427836
942,1,-0.32163657818731,-2.66043660687282,1.46288375940961,0.739741192251552,-1.42272270194165,0.434868796178168,0.875755961265507,1.4783942384035802,-0.650791744329407,-0.510834313987018,-0.484159805589579,0.245186563909246,-2.20929956648847,1.64792009147802,-2.38505360251638,-0.940341682332894,1.78794007472929,-0.6891101126361788,-2.48770244723663,1.08101897235528
943,-1,0.38157635168218,1.1085105953467,0.0715158939713012,3.3636556883532704,0.876341544363012,-0.3829478303580801,0.215401644710638,-1.39442693423676,-1.55681126895607,1.08006995056326,-0.719137756813229,-1.81599595129845,-0.486214765629979,0.5522131465114549,-1.88609551300283,-1.01041904176751,-1.1619139898973705,1.12159621913747,1.71499872620163,-0.3927668696352439
944,1,-0.6944681658855949,0.544251830912445,-0.263267718602275,0.193639988834633,-0.460019973427979,-0.112439332027114,0.7348919157083079,-0.5001007488191049,0.210247631417444,0.921017238604183,-1.74821797603477,-2.93095794899461,0.29519069812634097,0.696383006417572,0.149481170302246,0.918427406327285,-0.500630643818864,0.366325571856502,0.0689341843401584,-0.4773364269376541
945,-1,-0.501177517295104,0.147282703969886,1.1674827708749298,-1.15075619671546,0.36821390660008296,0.0147714785207836,0.0082689287207314,-1.4109770751668105,0.490378064844229,1.7719573982078505,0.957599093590988,-0.705839221162832,-0.234971098714347,-0.287091115458971,-0.7904430684004601,0.6166378185017389,-0.0463452672111078,-0.364044581853339,0.9686030311251608,0.621529732439014
946,1,0.4437634609717129,-0.369689363131281,0.854127519180705,-0.265582789998593,-0.42586044677456697,0.793925220349614,0.761295431059505,-0.594672951555819,0.0237570568484521,1.5452852056739,-1.04530942762504,-0.4569726437758879,-0.3831892282267729,1.0203738904239,0.295248416541049,-0.262542960545414,-0.011956477893516,-0.265889669739379,1.10884001216956,-0.5712645008382429
947,-1,-0.629397125094195,1.5961307059343002,-1.6175729367596998,-0.428192749061229,-0.384451425726187,-0.548251850854948,1.57833865542929,-0.35519847934381205,-0.608582104103375,0.20006533340465504,-0.4590772848202629,1.00802724195408,-1.64136790901003,0.8722276051372141,0.0375092807752508,-0.8094448027387591,-1.28624232668513,0.481724814347477,0.236042033378734,-1.1447141709521005
948,1,0.448326896073006,-0.185421473605112,0.0638139286323656,-0.470100901304466,-1.18025781182791,1.24447122725683,-0.016775383289982,0.542140056676134,0.2313799051100689,-1.05463552706986,0.0244116369878564,-0.982098381408962,0.313500470733711,-0.857664066874523,2.0769366234344,0.5864838989811679,-1.10048395820981,0.855039568584606,0.800222937139338,0.648624538188718
949,-1,0.346353131631269,-0.35183316442298,1.39304324388857,-0.8139899276058801,0.634054127239188,-0.92126225401431,-1.26380715735341,-0.83529718700011,-1.03319880479904,0.180136055002545,-0.331889241602707,0.26439663073729003,-0.7886665610897879,0.3663731969934361,-0.030883277434878,-0.9436694106076948,0.16029521885362,0.364453166551435,1.0177426582324398,-0.578453732039353
950,-1,-2.47823742010238,0.650668759740139,0.35056355639564,0.944809124817444,-1.02377437716162,0.519650803015012,0.222034678850712,0.54460779433571,0.5305565575893171,-0.3524231836624879,-0.7384179243613499,0.166558531613785,0.203139907986568,-0.5554019579433149,0.62445735897649,-0.103029353626091,-0.969762330699098,0.575332318988311,-0.21254626271303,-0.639776435894041
951,1,-0.348110946724419,-0.7920308239013142,-0.526641525009624,0.7114333647815841,0.864650427041333,-0.654969627576212,-0.232490172773339,-0.277156665953461,0.382339978035396,-0.17360599989605702,-0.580114883633708,0.092579867504033,0.00382696746152761,0.8593775185047091,0.740815793988626,3.11225066714379,-0.0296266638002311,1.67627318312477,1.6792965986732,1.39911215179626
952,-1,0.24022396632043,-0.7285818538745441,0.461232589329532,-0.769063163150443,-0.0242257951313805,-0.6528638106343071,0.6709950689116579,0.791256367398175,-0.658992622057849,0.0550026174863717,-0.309842543975089,0.4929716060373329,-0.164557957698314,0.7606691491701759,0.4338302526039791,-0.565534691590161,0.8172459274460301,-1.52499940459407,-0.7542120402133359,0.580318872039994
953,-1,0.366786155091824,0.7855836260896378,0.4485950752558111,0.0016838574405330699,0.441729635474704,-1.43669152032029,-0.982949682277263,-0.773363849328458,0.211776822381602,-1.54072031397179,-0.0613814602293735,0.0126387278643949,0.877571002750075,0.303505509494335,0.937260059636103,-0.506875081801508,-0.479535593000807,-0.7858762189418492,0.0225598959174937,0.427188113001452
954,-1,0.289663505144399,0.7266351929984299,-0.4073832154400941,0.0119728681085616,-0.9276112001027328,0.543187261451695,-0.373738027601161,-0.850223243211323,0.7328571916500899,1.98075077154606,0.18585085095898696,0.871015658187024,-1.32027133338517,-2.26037302071082,0.24875719853658296,-0.41473129579344703,-0.16991132267574302,0.483561233499509,-0.0522189959997482,-0.677948377050915
955,1,-0.219378065930967,0.885110411942225,0.339299593792165,-0.998891785657996,1.36947216556685,0.37191867442369697,-0.208105057505764,-0.88943138328787,0.9734255256768708,0.5945452523297341,0.9339505020391308,-0.0455750512253334,-0.828099809823052,0.5572334670001489,-0.0953355221945526,-0.361711690289627,0.374875520020625,-0.6644909258690971,0.9590338634975748,0.4047735861607079
956,-1,0.363716171293064,0.69848159210497,0.372282584023304,-0.375801609969228,0.525360168095188,-2.30670463089102,-0.618169916397831,-0.15072683145263802,1.3606171795666495,-0.3807072318744911,-0.755549883744832,0.4981574504574411,-1.10741085692086,-0.7187572512068179,1.09981789277382,-0.226787494646134,0.582289430331014,-0.155280469007229,-0.756341557854675,-0.37592740997398
957,-1,0.484540821072944,0.0742191104313675,-0.125525583590981,2.75892952902109,3.29420473373138,0.32496255051756395,-2.1227814686673,1.9023985359834497,-4.8437291610925985,-2.24385877030348,1.83725774661154,-2.22105101012693,0.0482986166752903,-0.00582778789738081,-0.665157318093747,-1.13493983494449,-1.43976254618738,-0.8540437244777851,-1.5867938802331498,-4.74343757735201
958,-1,0.5431863532520179,-0.378535327790395,1.38485601810166,-0.20117391401740495,-0.272227906474488,1.25756651442325,-0.255086069835888,0.36057027413698906,-0.483153664487478,0.929747950513352,-0.458764106209644,0.746193624167208,-1.46745713545142,-0.144943842508835,1.3522176660055398,-1.4249767146186498,-0.5116638197364829,0.9544362193524208,0.0398662777818547,-0.13948894489405805
959,1,-1.24997082763674,-0.5752608372599599,1.12582767788823,-0.16161717059623598,-0.53858717002869,0.752519162272115,-0.162802465812421,0.971042605231413,-0.6376756051649439,0.8550889192947521,-1.09675307682017,0.13497623607682302,-0.487831060289217,0.5446197636006811,-0.237865972944875,0.997958772881087,0.742433399329433,-0.373192916522068,-1.77212640405371,1.09561581634223
960,1,0.161361142624535,0.568830970632428,0.883860610162795,0.3657738196101301,-0.0656803297502888,0.429565271660348,-0.3466102813384609,0.5202099965515561,1.42093727363969,1.13472313392019,-0.5984423325168959,1.5690159320889898,0.168972722482193,-0.633233829404468,0.370461351460903,-0.670481083697963,-0.0901621030119653,1.0560415401710102,-1.52139190352256,-0.28644997155771
961,-1,-0.842148318837484,-0.288626825402138,0.9522402952648,1.0943490427364,-0.26974492279995604,0.355449748715302,-0.531199086348548,0.0939336072893484,0.31220516584581,0.818515692652673,2.6440328567805698,-0.5574117824705279,0.529716584640044,0.329809550302127,0.5749839870305601,-0.6879379848104871,-0.30889485784124,-0.0523747581405803,0.825497867399043,0.253947550808636
962,1,0.525463065567534,0.99030087382042,0.722285277492771,-0.68294003647,0.5793116582222739,-0.41623776811902,0.9603722813455452,-0.5676968839911329,-0.26616560399911,0.692975698383075,-0.0655575847108339,2.03063939091947,-1.93144648271996,-0.680782178111023,0.9318207085974408,-0.468743266948991,-0.8729727357057241,0.183870786002305,-0.510931930328911,0.0176500429440501
963,-1,0.3959058344584799,1.2838582676378,0.137879785240184,0.111123952136087,0.11677050404221903,0.36794875831821705,1.31531597554425,-0.4838901165617949,-0.543275725319848,-0.193303632652242,0.700460710861765,0.639671483113997,0.6104883814875239,0.520462037578381,0.29018633904977004,-0.0454750361955418,-1.0992460816471,-0.3326856082938761,-0.124521603243473,0.0247714486636432
964,-1,-0.0586118674049152,0.873385517433234,0.63070280556275,1.89872896504624,-0.32957304660111403,-1.14957226025076,-0.943387967448679,0.359159630586313,-0.777220063176353,-2.26440292651148,1.07813555785411,-2.3363794668799103,0.5931917196665191,-2.50327985670332,0.6668187507223989,0.194898658283648,-0.00803769763310648,1.52001820687015,-0.904097685610788,-0.806660993969289
965,-1,0.183939835386133,-0.548928821038193,-2.43673282442628,-0.15782248092533302,-0.9072988087372242,2.03433321581356,-0.7656280258966859,-0.589453188486561,-0.9835079984900408,-2.96360185086936,0.6268392084004479,-0.778098206563952,-1.98223476159217,0.668903867079048,-0.493370033046924,-0.638036646293667,0.221202920759385,0.3971470340933351,-0.32229700548544205,0.25981856692923
966,-1,0.0287417877904316,-2.23259993843837,-0.447843346416206,0.502499088401423,0.37407069937770704,-0.396906312597423,0.833251443794482,0.9624621192216408,-0.3983984288405311,0.8624224425776529,-0.535472035051344,-0.235906946610632,-0.519954054439536,1.0389764892535,0.301982597864456,-1.5867234277083502,0.7256511233443191,-2.0249279629212498,-1.1071050435622,0.499041381044964
967,1,0.209316715301659,-0.582088257556821,-0.8486547371929541,1.08928602131474,2.6615500750394,-1.6322808568086398,-1.2078826054952,-0.7160913107468531,-0.8354432667710191,-0.572547004475796,-2.69610161456854,-0.15927078852057094,-0.31981104636351804,0.37152021773392296,-2.79763716761639,-0.835269716339495,-1.00867948042302,-1.26258995527419,2.39935798021311,-1.6096912436328
968,-1,0.5785033748371279,1.06379911228246,0.938651259876892,0.378921413234918,0.0403383894216233,0.163329684778242,-0.468156124463543,0.105324151025591,0.388987147056183,0.221785476598683,-1.44425105835704,1.4215753588246205,-0.7564312439829219,-0.8670848784306491,-0.12374908165238,0.9477092970772272,0.565933588304281,-0.5250798586087589,0.276378186373263,-0.512035748282834
969,-1,0.460680096762573,0.892971534909874,0.6528596565516789,0.552311703110748,0.0111450745670342,-0.841121702625708,-0.5976899381935171,0.35962725005240703,0.36787902674286,-0.36314297045848704,-0.830380453869169,0.41931990913435296,0.0342905105631024,0.0132364965763698,0.0553517763334466,0.682497176949082,0.210697300869689,-0.401876128537113,1.23703198692576,0.484399889412572
970,-1,0.018150830536652,0.940601143347154,0.520629857810041,-0.34323288117556394,0.642301721184346,-1.4852717122943602,-1.37363901346593,-0.0778423805192665,0.36716399033046,-0.944093411989364,-0.010826974402464,-0.935149373779905,0.0889350187164033,-0.719686019226899,0.8054680999255219,-0.0286417329853821,-0.0507248400540485,0.65598028456435,0.586766704842718,0.8450209746224829
971,1,0.5466182383496979,0.600059906902948,1.13470856499542,-0.312873258686943,-0.231820389754792,1.42865274795167,0.536302590017563,0.309399606190742,-0.483150343306652,1.2477698172162,-0.639418775657959,-0.634991084361963,-2.11401505168383,1.5274220892916102,0.62810752194036,-0.69704071062621,-1.22471282165048,1.27621701217739,0.150605994648012,0.8296005709626479
972,-1,0.337735041484981,-0.324313689146296,-0.7380597878317221,-0.0712035774149807,-1.4943426210398998,1.08146363515064,-0.38689231232542,0.14374462851205802,-0.0381755594510665,0.049813335120661,0.407009656025164,0.9887824136225908,1.20642628966751,-0.3675636236081479,0.607273300824374,-0.36380715989701,-0.9809850124630268,0.422242822439846,-1.09757957210464,-0.168763066145394
973,-1,0.137006567195494,0.0808934779074287,-1.138406952431,-0.323488167481495,1.26861019384101,-0.622129771793396,0.744492022759711,0.7214362118687672,1.4815490109286,-0.8692208292730601,1.26351785577274,-0.0139515296296065,0.8174040481509659,0.336511615046072,-0.408911911778603,-0.122581414042533,-0.593145203986129,0.818204774079541,-1.29509698714568,0.733784323892242
974,1,-0.605227631901928,-2.7067440594979195,-0.8028458778981049,0.310832347291805,3.66005321540818,1.16750722487652,-2.02053481501151,3.70475744077577,0.18771809710813295,0.982581167873787,3.21116903592438,0.471243356915794,-0.5619616338196309,-0.362987466469368,-1.10634591784796,5.17747314153209,-1.37888562194252,-0.219440185141354,0.632839017841004,-1.13032330724516
975,-1,-0.22817660552332605,-0.206325086643463,0.7712767955551719,1.08443723952882,-0.613419408880262,0.7954639562669701,0.102288305521245,-0.414236598603678,-0.336060504308429,-0.281816304336243,0.909385401382979,0.140590335433519,1.2926090361111102,0.325002618016143,-0.858414704591129,-0.498022179071832,-0.470124000837889,0.451004825337803,-0.0659655798667004,-0.28199729424400105
976,-1,0.2554100673484669,-0.454293815961201,-2.51730480921455,0.13226851626014802,-2.38863642540344,1.0955797413095,-0.5981819408400461,0.6153284509289029,0.799367517354019,-1.69725706733349,0.39116448558739,-0.931360731870854,1.02354761660946,-0.6263201195322471,0.714447760373945,0.433559696466568,-0.1591722082704,0.885043772708057,0.198017900195632,-0.23514668186930895
977,-1,0.405030921188965,1.97204818265366,0.7707214565544541,1.5981361814259,0.6074044417520501,-0.40176258166907897,-0.632475631160332,0.5578887989824799,0.377400661837764,-0.479330866416929,1.34301081260952,-0.256834429805055,0.0183849414796083,-0.98151593576682,0.19495943080092495,-0.209199238664499,1.42025987062289,-0.283887880053925,0.365465301864053,-0.3754108702686501
978,-1,0.6184333265089721,2.00818369308708,-0.0635821580955749,2.25935984782003,-0.7768101651185692,-0.894534168010606,0.708316660790876,-1.2633952478007802,1.38851169277592,2.85317428417184,-1.5985816340461498,0.414111929762735,-0.6979351435166059,-0.0919469810909645,-0.7321329383996842,2.46414116066243,0.11663704707658196,-0.15895184933731302,-1.2346530777214,-0.22384716083143905
979,1,-9.338558043736759,2.09239881008109,-1.30356382217752,0.8023926009625051,-0.8361410567676979,0.6123500167785939,1.1107024596181498,-0.1324938787208,-0.649817728287339,-0.805747487567263,-2.12856577035096,2.8235149872476604,1.8053650434051,0.648876994311854,-1.07288915366821,-1.08177272542135,-0.0573352062070058,0.245659072331898,-1.1303113445438602,-0.293791946979483
980,-1,0.452259390066354,0.3813837267637991,0.4011671162422121,-0.3915723320365711,0.0436404917072883,0.3717031162346479,1.64374893046476,-0.0979015414933098,1.13077926666065,-1.10473393317951,0.035312597610603985,-0.758952588071471,-0.521198860549059,0.563820859640852,-0.441622058891097,0.241320039067543,1.03307379876362,0.24336858801813896,2.16148401082497,0.24331079052010604
981,-1,0.120427091851493,-1.71446142404294,-1.84578350896205,0.6668077053122271,0.243522376987935,1.65563069443757,-0.669615665766605,0.7444888015278001,0.701445169482702,0.0351614076522252,-1.06480556569469,-0.8233467311648149,-0.387233679335963,-2.44432720708678,-2.92639414811914,-2.2498669958343704,-4.64393461881749,-1.57464006964708,3.49218495480102,3.0935177276590498
982,1,-0.417804057952753,-2.10419975723412,-0.15428819362149698,0.298888944111679,-0.322733915909348,-1.53221236666854,-0.236746028800225,-1.73251321616276,0.605008254512745,-1.47834999383623,-0.185264494470166,-1.71746220616052,-0.518092285370202,-1.1935985630701598,-0.24511153595626506,-0.311842999734486,-0.198755419237844,0.919848394431896,-1.13699892334156,0.0706872389862523
983,-1,0.11178513126157,-0.966492294862486,0.8534877801147629,1.53601876536795,-0.8457441982129599,0.0999296200279992,0.110765036836699,-0.129884316799554,-0.646008422652808,1.2660591873958602,-0.323695388942575,0.222842080524128,1.1392550543715,1.04059742291349,-0.580675330183713,0.14445001182434306,0.20603208064235695,-0.36120747412664506,0.08611162981440701,0.5909516179818171
984,-1,-1.40139150779303,-0.8005631693909592,-1.06259246547492,0.667502376957964,0.95450753691903,-1.57705725229466,1.3868403520117198,-0.535359404330359,0.485638153969713,-0.495417667482434,-1.5212713995550902,1.2875508502540802,0.520188557926204,0.214265531613959,-0.0029994639742013398,-1.7263911997441,0.058879121865763,0.297503627094662,-1.4674132496623602,0.6981557095736151
985,-1,0.38002255883424,0.909414401769352,-0.564153830129947,-1.53102115332749,0.210855814168634,-1.0431519158242,-0.591395939585501,-1.35244521584604,1.32348804166073,-0.632887335537599,-0.814842472923318,1.33586583565395,-0.024417133875295,0.361913668637811,-0.3924133790924361,-0.15907186043093,-0.0754954504202975,-0.19047665385934,-0.416483716858568,-1.30332252319468
986,-1,-0.475044730896492,-0.7966181479614609,0.52238522736421,0.270973554087932,-0.956451511111529,1.01430423343015,0.376099307889686,0.4232104051496389,-0.0916910628754818,-0.693428066502777,-1.74269723911231,-0.41190707850401903,1.311363156236,-0.509080584914674,-0.0808793750934211,0.0282147648354869,0.151739109980853,1.4451875904514098,-0.6991946776253621,0.852154748894018
987,1,0.401651650633034,0.337335644889997,-1.41040472875974,0.5151516216651579,-1.5098102935028002,-0.39678105973797,0.91278208614999,0.0148035737066007,0.159822076517357,1.245709639607,0.883652512865519,0.16639183177831898,-0.6709399146010571,-1.2297521784185,0.7231263462932329,0.637688757885582,-0.0322113744015439,0.935151986587297,0.77563856425338,-0.39755873434952
988,-1,0.14815336630431605,0.0180102291460089,-0.167490461403025,0.696486062971449,-1.38829825336321,0.841851965218833,-0.881791264396214,1.8231452089469,0.779667789307853,0.300557954420562,1.01358148108284,-0.311902081056396,-1.02836802951286,-0.150644979261591,0.6634711997408679,0.6894890736833599,-1.38812123880924,0.57361021649499,-0.27501013512598,1.22522693067226
989,-1,0.38311593480183503,0.6775412971810579,0.00270040927156927,-0.186684386114875,1.07590673109652,1.89253880538955,0.322985837724008,-1.09874331097155,0.191971294483549,-1.11158674000558,-0.6181398114270171,-0.256510021058846,-1.69025329945485,-0.6889182655931421,-0.8095895771212059,0.196401039705237,0.585187552645223,1.20667927953217,0.486330635650564,-1.61550542069227
990,-1,0.212913855484026,-1.2018401481858898,-1.2109056986551798,-1.37463503699945,1.02948496227788,-1.40692323045618,-0.6389838460281271,0.605103167791516,-1.2760303005324698,-0.6757981023095121,1.02954392579824,-0.6986780856833571,-1.5835850745719902,0.30001855076593703,0.96140149740233,-0.844952601556469,-0.62104312879396,0.339773541398137,0.353173545257238,-1.89203691761687
991,-1,-0.12857986305874,-0.512256014080433,0.37470343388942295,-0.99713932239581,0.141285352842414,0.744579123095693,0.582715087873584,-1.37386462520815,0.3383501291966,-2.36348991351367,-1.83114951615578,0.5710533223270841,0.534923165868952,1.38379811737929,-2.48350238639559,0.0635749190437131,0.322053454886875,0.768914538487152,-0.284959718750493,-0.368729521483286
992,-1,0.338230341631938,-0.509229543230936,0.395584387691351,-0.205565099004392,-0.5910321081865839,0.149119086860155,0.647617308904269,0.7409204088880491,0.489168712154079,-0.8146244338851129,-0.462942422111615,0.23126483691149696,0.8712151143733391,-0.0986125034050245,0.3808514850722671,0.6335098734680821,-0.587595086648551,0.0313068641714961,-0.37182360958122296,0.0546378263451193
993,1,0.12683603239862098,0.181538560227352,-0.174842384276301,0.305881798275501,-0.251677205344167,0.13417078421685,1.1916861086471102,0.263695988326787,0.7140314358236529,-0.276444394387003,0.7301833175716349,-0.615471839152162,0.8884606283163059,-0.638775410610798,0.6010575981472199,0.603686567604035,0.7956472993006691,-0.605754170855449,-0.20918122842486106,0.5744819758034411
994,-1,0.269709457164091,1.4757937712238005,0.110198365455796,-0.244279148060562,0.5723347240760129,-0.0991073431244595,1.3339007467235602,0.0931787581257441,0.673236000192575,0.0337644681573838,0.66843032151158,0.226305516933866,-1.3540459514306,-0.6330299367954829,-0.530385371749322,0.162517280807798,0.95508743785739,0.5848128008583461,-0.910936426472136,0.137175492215485
995,-1,0.271767346736768,0.878771440815741,-1.03937404453881,0.341275945496398,-0.757164920972735,0.752573785127789,-0.7518833753046871,0.469364119884601,1.62347889787475,0.0425777479501814,0.847894216960542,-0.17422865321387002,-0.0659162190942848,-1.1323841265425,-0.0511847561499604,-0.9630884579384508,1.1058441883797,0.62690521428468,-1.14685603743281,-0.4266991034865271
996,-1,-0.265966252093933,-2.06765979134328,0.571124451504782,0.635480375828,-1.92564164702648,0.163072544214568,0.985932566490086,0.953455774661725,0.0976067616120433,-2.75039260298575,-0.708025698414789,-0.847550346630635,-1.44741277535211,-0.0174401526293462,-1.0489243807637398,0.775137515660495,-1.19537170731667,-0.161184371226937,0.221976391562319,0.0551943652373447
